IMGT gene name,Sequence header,IMGT allelle name (once assigned),GenBank /ENA/DDBJ accession number (required),gDNA,"Name of clone, phage, BAC, YAC, …genome assembly, if relevant",Sequences and localisations of the primers used,Individual ID (required),PMID (if individual quoted in previous publication),Individual ethnicity or population
IGHV1-3,IGHV1-3_N1,IGHV1-3*03,MK540645,Yes,174552_ABC10_2_1_000044763900_N17,N/A,NA19240,N/A,Yoruban
IGHV3-20,IGHV3-20_N1,IGHV3-20*04,MK540646,Yes,173650_ABC10_2_1_000044515200_G6,N/A,NA19240,N/A,Yoruban
IGHV4-59,IGHV4-59_N1 ,IGHV4-59*11,MK540647,Yes,171417_ABC10_2_1_000044455000_O21,N/A,NA19240,N/A,Yoruban
IGHV4-61,IGHV4-61_N1,IGHV4-61*09,MK540647,Yes,171417_ABC10_2_1_000044455000_O21,N/A,NA19240,N/A,Yoruban
IGHV3-64,IGHV3-64_N1,IGHV3-64*07,MK540647,Yes,171417_ABC10_2_1_000044455000_O21,N/A,NA19240,N/A,Yoruban
IGHV2-70,IGHV2-70_N1,IGHV2-70*18,MK540648,Yes,173650_ABC10_2_1_000044141400_E24,N/A,NA19240,N/A,Yoruban
IGHV2-70,IGHV2-70_N2,IGHV2-70*19,MK540649,Yes,174552_ABC10_2_1_000044679600_A22,N/A,NA19240,N/A,Yoruban
IGHV1-46,IGHV1-46_N1,IGHV1-46*04,MK540650,Yes,174779_ABC12_000049207600_G9,N/A,NA12878,N/A,CEPH
IGHV3-20,IGHV3-20_N2,IGHV3-20*04,MK540651,Yes,1204935_ABC13_11_000048707500_J20,N/A,NA19219,N/A,Yoruban
IGHV4-59,IGHV4-59_N2,IGHV4-59*13,AC279155,Yes,ABC9_3_2_000043845600_J7,N/A,NA18956,N/A,Japanese
IGHV3-33,IGHV3-33_N1,IGHV3-33*07,AC279153,Yes,ABC9_3_5_000046182700_E23,N/A,NA18957,N/A,Japanese
IGHV6-1,IGHV6-1_N1,IGHV6-1*03,AC279151,Yes,ABC13_11_000049738900_M6,N/A,NA19129,N/A,Yoruban
IGHV1-46,IGHV1-46_N1,IGHV1-46*04,AC279154,Yes,ABC12_000049057200_G6,N/A,NA12878,N/A,CEPH
IGHV5-51,IGHV5-51_N1,IGHV5-51*07,AC279152,Yes,ABC11_2_1_000048324700_C2,N/A,NA18555,N/A,Chinese
IGLV3-19,IGLV3-19_N1,,AC279208.1,Yes,ABC10_2_1_000044078800_J23,N/A,NA19240,N/A,Yoruban
IGLV3-21,IGLV3-21_N1,,AC279208.1,Yes,ABC10_2_1_000044078800_J23,N/A,NA19240,N/A,Yoruban
IGLV3-22,IGLV3-22_N1,,AC279208.1,Yes,ABC10_2_1_000044078800_J23,N/A,NA19240,N/A,Yoruban
IGLV3-19,IGLV3-19_N1,,AC279219.1,Yes,ABC11_000047191900_P24,N/A,NA18555,N/A,Han Chinese
IGLV3-21,IGLV3-21_N1,,AC279219.1,Yes,ABC11_000047191900_P24,N/A,NA18555,N/A,Han Chinese
IGLV3-22,IGLV3-22_N1,,AC279213.1,Yes,ABC11_2_1_000049528800_P17,N/A,NA18555,N/A,Han Chinese
IGLV6-57,IGLV6-57_N1,,AC279220.1,Yes,ABC11_2_1_000049496000_N1,N/A,NA18555,N/A,Han Chinese
IGLV3-21,IGLV3-21_N1,,AC279210.1,Yes,ABC12_000046968100_B3,N/A,NA12878,N/A,CEPH
IGLV4-60,IGLV4-60_N1,,AC279212.1,Yes,ABC12_000046837000_A16,N/A,NA12878,N/A,CEPH
IGLV1-47,IGLV1-47_N1,,AC279207.1,Yes,ABC13_11_000048870800_F24,N/A,NA19129,N/A,Yoruban
IGLV3-10,IGLV3-10_N1,,AC279221.1,Yes,ABC13_11_000047484300_J24,N/A,NA19129,N/A,Yoruban
