structured_name,simple_name,airr_object,VDJbase table,existing VDJbase attribute,YML attribute,type,display,hide,size,list,title,description,example,notes
Repertoire.sample.CellProcessing.cells_per_reaction,cells_per_reaction,CellProcessing,TissuePro,,,integer,TRUE,TRUE,long,TRUE,Cells per  replicate,Number of cells for each biological replicate,50000,
Repertoire.sample.CellProcessing.cell_storage,cell_storage,CellProcessing,TissuePro,,,boolean,TRUE,TRUE,long,TRUE,Cell storage,TRUE if cells were cryo-preserved between isolation and further processing,TRUE,
Repertoire.sample.CellProcessing.cell_quality,cell_quality,CellProcessing,TissuePro,,,string,TRUE,TRUE,long,TRUE,Cell quality,Relative amount of viable cells after preparation and (if applicable) thawing,90% viability as determined by 7-AAD,
Repertoire.sample.CellProcessing.cell_isolation,cell_isolation,CellProcessing,TissuePro,,,string,TRUE,TRUE,long,TRUE,Isolation / enrichment,Description of the procedure used for marker-based isolation or enrich cells,"Cells were stained with fluorochrome labeled antibodies and then sorted on a FlowMerlin (CE) cytometer.
",
Repertoire.sample.CellProcessing.cell_processing_protocol,cell_processing_protocol,CellProcessing,TissuePro,,,string,TRUE,TRUE,long,TRUE,Processing protocol,"Description of the methods applied to the sample including cell preparation/ isolation/enrichment and nucleic acid extraction. This should closely mirror the Materials and methods section in the manuscript.
",Stimulated wih anti-CD3/anti-CD28,
Repertoire.sample.NucleicAcidProcessing.template_class,template_class,NucleicAcidProcessing,SeqProtocol,SeqProtocol.template_class,Sequence Protocol.Helix,string,TRUE,TRUE,short,TRUE,Target substrate,"The class of nucleic acid that was used as primary starting material for the following procedures
",RNA,
Repertoire.sample.NucleicAcidProcessing.template_quality,template_quality,NucleicAcidProcessing,SeqProtocol,,,string,TRUE,TRUE,long,TRUE,Target substrate quality,Description and results of the quality control performed on the template material,RIN 9.2,
Repertoire.sample.NucleicAcidProcessing.template_amount,template_amount,NucleicAcidProcessing,SeqProtocol,,,number,TRUE,TRUE,long,TRUE,Template amount,Amount of template that went into the process,1000,
Repertoire.sample.NucleicAcidProcessing.template_amount_unit.id,template_amount_unit.id,NucleicAcidProcessing,SeqProtocol,,,string,TRUE,TRUE,long,TRUE,Template amount unit ID,"CURIE of the concept, encoding the ontology and the local ID",,
Repertoire.sample.NucleicAcidProcessing.template_amount_unit.label,template_amount_unit.label,NucleicAcidProcessing,SeqProtocol,,,string,TRUE,TRUE,long,TRUE,Template amount unit,Label of the concept in the respective ontology,,
Repertoire.sample.NucleicAcidProcessing.library_generation_method,library_generation_method,NucleicAcidProcessing,SeqProtocol,SeqProtocol.UMI,Sequence Protocol.UMI,string,TRUE,TRUE,long,TRUE,Library generation method,Generic type of library generation,RT(oligo-dT)+TS(UMI)+PCR,
Repertoire.sample.NucleicAcidProcessing.library_generation_protocol,library_generation_protocol,NucleicAcidProcessing,SeqProtocol,,,string,TRUE,TRUE,long,TRUE,Library generation protocol,Description of processes applied to substrate to obtain a library that is ready for sequencing,cDNA was generated using,
Repertoire.sample.NucleicAcidProcessing.library_generation_kit_version,library_generation_kit_version,NucleicAcidProcessing,SeqProtocol,,,string,TRUE,TRUE,long,TRUE,Protocol IDs,"When using a library generation protocol from a commercial provider, provide the protocol version number",v2.1 (2016-09-15),
Repertoire.sample.NucleicAcidProcessing.pcr_target.PCRTarget.pcr_target_locus,pcr_target_locus,NucleicAcidProcessing,SeqProtocol,Sample.chain,Samples.Chain,string,TRUE,TRUE,short,TRUE,Target locus for PCR,"Designation of the target locus. Note that this field uses a controlled vocubulary that is meant to provide a generic classification of the locus, not necessarily the correct designation according to a specific nomenclature.
",IGK,
Repertoire.sample.NucleicAcidProcessing.pcr_target.PCRTarget.forward_pcr_primer_target_location,forward_pcr_primer_target_location,NucleicAcidProcessing,SeqProtocol,SeqProtocol.primers_3_location,Sequence Protocol.Primer 3 location,string,TRUE,TRUE,long,TRUE,Fwd PCR primer target,Position of the most distal nucleotide templated by the forward primer or primer mix,"IGHV, +23",
Repertoire.sample.NucleicAcidProcessing.pcr_target.PCRTarget.reverse_pcr_primer_target_location,reverse_pcr_primer_target_location,NucleicAcidProcessing,SeqProtocol,SeqProtocol.primers_5_location,Sequence Protocol.Primer 5 location,string,TRUE,TRUE,long,TRUE,Rev PCR primer target,Position of the most proximal nucleotide templated by the reverse primer or primer mix,"IGHG, +57",
Repertoire.sample.NucleicAcidProcessing.complete_sequences,complete_sequences,NucleicAcidProcessing,SeqProtocol,,,string,TRUE,TRUE,long,TRUE,Complete sequences,"To be considered `complete`, the procedure used for library construction MUST generate sequences that 1) include the first V gene codon that encodes the mature polypeptide chain (i.e. after the leader sequence) and 2) include the last complete codon of the J gene (i.e. 1 bp 5' of the J->C splice site) and 3) provide sequence information for all positions between 1) and 2). To be considered `complete & untemplated`, the sections of the sequences defined in points 1) to 3) of the previous sentence MUST be untemplated, i.e. MUST NOT overlap with the primers used in library preparation. `mixed` should only be used if the procedure used for library construction will likely produce multiple categories of sequences in the given experiment. It SHOULD NOT be used as a replacement of a NULL value.
",partial,
Repertoire.sample.NucleicAcidProcessing.physical_linkage,physical_linkage,NucleicAcidProcessing,SeqProtocol,,,string,TRUE,TRUE,long,TRUE,Physical linkage,"In case an experimental setup is used that physically links nucleic acids derived from distinct `Rearrangements` before library preparation, this field describes the mode of that linkage. All `hetero_*` terms indicate that in case of paired-read sequencing, the two reads should be expected to map to distinct IG/TR loci. `*_head-head` refers to techniques that link the 5' ends of transcripts in a single-cell context. `*_tail-head` refers to techniques that link the 3' end of one transcript to the 5' end of another one in a single-cell context. This term does not provide any information whether a continuous reading-frame between the two is generated. `*_prelinked` refers to constructs in which the linkage was already present on the DNA level (e.g. scFv).
",hetero_head-head,
Repertoire.sample.SequencingRun.sequencing_run_id,sequencing_run_id,SequencingRun,Sample,,,string,TRUE,TRUE,short,TRUE,Batch number,ID of sequencing run assigned by the sequencing facility,160101_M01234,
Repertoire.sample.SequencingRun.total_reads_passing_qc_filter,total_reads_passing_qc_filter,SequencingRun,Sample,,,integer,TRUE,TRUE,short,TRUE,Total reads passing QC filter,Number of usable reads for analysis,10365118,
Repertoire.sample.SequencingRun.sequencing_platform,sequencing_platform,SequencingRun,SeqProtocol,SeqProtocol.sequencing_platform,Sequence Protocol.Sequencing_platform,string,TRUE,TRUE,long,TRUE,Sequencing platform,Designation of sequencing instrument used,Alumina LoSeq 1000,
Repertoire.sample.SequencingRun.sequencing_facility,sequencing_facility,SequencingRun,SeqProtocol,,,string,TRUE,TRUE,long,TRUE,Sequencing facility,Name and address of sequencing facility,"Seqs-R-Us, Vancouver, BC, Canada",
Repertoire.sample.SequencingRun.sequencing_run_date,sequencing_run_date,SequencingRun,Sample,,,string,TRUE,TRUE,short,TRUE,Date of sequencing run,Date of sequencing run,16/12/2016,
Repertoire.sample.SequencingRun.sequencing_kit,sequencing_kit,SequencingRun,SeqProtocol,,,string,TRUE,TRUE,long,TRUE,Sequencing kit,"Name, manufacturer, order and lot numbers of sequencing kit","FullSeq 600, Alumina, #M123456C0, 789G1HK",
Repertoire.sample.SequencingRun.sequencing_files.file_type,file_type,SequencingRun,Sample,,,string,TRUE,TRUE,long,TRUE,Raw sequencing data file type,File format for the raw reads or sequences,,
Repertoire.sample.SequencingRun.sequencing_files.filename,filename,SequencingRun,Sample,,,string,TRUE,TRUE,long,TRUE,Raw sequencing data file name,File name for the raw reads or sequences. The first file in paired-read sequencing.,MS10R-NMonson-C7JR9_S1_R1_001.fastq,
Repertoire.sample.SequencingRun.sequencing_files.read_direction,read_direction,SequencingRun,Sample,,,string,TRUE,TRUE,short,TRUE,Read direction,Read direction for the raw reads or sequences. The first file in paired-read sequencing.,forward,
Repertoire.sample.SequencingRun.sequencing_files.read_length,read_length,SequencingRun,SeqProtocol,SeqProtocol.sequencing_length,Sequence Protocol.Sequencing_length,integer,TRUE,TRUE,long,TRUE,Forward read length,Read length in bases for the first file in paired-read sequencing,300,
Repertoire.sample.SequencingRun.sequencing_files.paired_filename,paired_filename,SequencingRun,Sample,,,string,TRUE,TRUE,long,TRUE,Paired file name,File name for the second file in paired-read sequencing,MS10R-NMonson-C7JR9_S1_R2_001.fastq,
Repertoire.sample.SequencingRun.sequencing_files.paired_read_direction,paired_read_direction,SequencingRun,Sample,,,string,TRUE,TRUE,long,TRUE,Paired read direction,Read direction for the second file in paired-read sequencing,reverse,
Repertoire.sample.SequencingRun.sequencing_files.paired_read_length,paired_read_length,SequencingRun,SeqProtocol,,,integer,TRUE,TRUE,long,TRUE,Paired read length,Read length in bases for the second file in paired-read sequencing,300,
Repertoire.data_processing.DataProcessing.data_processing_id,data_processing_id,data_processing,DataPro,,,string,TRUE,TRUE,long,TRUE,Data processing ID,Identifier for the data processing object.,,
Repertoire.data_processing.DataProcessing.primary_annotation,primary_annotation,data_processing,DataPro,,,boolean,TRUE,TRUE,long,TRUE,Primary annotation,"If true, indicates this is the primary or default data processing for the repertoire and its rearrangements. If false, indicates this is a secondary or additional data processing.
",,
Repertoire.data_processing.DataProcessing.software_versions,software_versions,data_processing,DataPro,,,string,TRUE,TRUE,long,TRUE,Software tools,"Version number and / or date, include company pipelines",IgBLAST 1.6,
Repertoire.data_processing.DataProcessing.paired_reads_assembly,paired_reads_assembly,data_processing,DataPro,,,string,TRUE,TRUE,long,TRUE,Paired read assembly,How paired end reads were assembled into a single receptor sequence,"PandaSeq (minimal overlap 50, threshold 0.8)",
Repertoire.data_processing.DataProcessing.quality_thresholds,quality_thresholds,data_processing,DataPro,,,string,TRUE,TRUE,long,TRUE,Quality thresholds,How sequences were removed from (4) based on base quality scores,Average Phred score >=20,
Repertoire.data_processing.DataProcessing.primer_match_cutoffs,primer_match_cutoffs,data_processing,DataPro,,,string,TRUE,TRUE,long,TRUE,Primer match cutoffs,"How primers were identified in the sequences, were they removed/masked/etc?",Hamming distance <= 2,
Repertoire.data_processing.DataProcessing.collapsing_method,collapsing_method,data_processing,DataPro,,,string,TRUE,TRUE,long,TRUE,Collapsing method,The method used for combining multiple sequences from (4) into a single sequence in (5),MUSCLE 3.8.31,
Repertoire.data_processing.DataProcessing.data_processing_protocols,data_processing_protocols,data_processing,DataPro,,,string,TRUE,TRUE,long,TRUE,Data processing protocols,General description of how QC is performed,Data was processed using [...],
Repertoire.data_processing.DataProcessing.data_processing_files,data_processing_files,data_processing,DataPro,,,string,TRUE,TRUE,long,TRUE,Processed data file names,,,
Repertoire.data_processing.DataProcessing.germline_database,germline_database,data_processing,DataPro,,,string,TRUE,TRUE,long,TRUE,V(D)J germline reference,Source of germline V(D)J genes with version number or date accessed.,"ENSEMBL, Homo sapiens build 90, 2017-10-01",
Repertoire.data_processing.DataProcessing.analysis_provenance_id,analysis_provenance_id,data_processing,DataPro,,,string,TRUE,TRUE,long,TRUE,Analysis provenance ID,Identifier for machine-readable PROV model of analysis provenance,,
,num_subjects,,Study,num_subjects,Number of Subjects,integer,TRUE,TRUE,short,FALSE,Subjects,Number of subjects in the study,,Derived at take-on
,num_samples,,Study,num_samples,Number of Samples,integer,TRUE,TRUE,short,FALSE,Samples,Number of samples in the study,,Derived at take-on
,accession_reference,,Study,accession_reference,,string,TRUE,TRUE,long,FALSE,Study Ref,"URL of the study in the registry
",,Derived from study.study_id
,sub_cell_type,,TissuePro,sub_cell_type,Tissue Processing.Sub Cell Type,string,TRUE,TRUE,long,FALSE,Sub Cell Type,Sub cell type,,?
,patient_name,,Patient,name,Subjects.Name,string,TRUE,TRUE,short,FALSE,Subject name,Subject name as allocated by VDJbase,,Determined by pipeline
,igsnper_sample_id,,Patient,igsnper_sample_id,,integer,FALSE,TRUE,short,FALSE,Igsnper Sample ID,Sample ID as allocated by IgSNPer,,Detemined at take-on
,sample_name,,Sample,name,Samples.Name,string,TRUE,FALSE,short,FALSE,Sample name,Sample name as allocated by VDJbase,,Determined by pipeline
,reads,,Sample,reads,Samples.Reads,integer,TRUE,FALSE,short,FALSE,VDJbase reads,Reads processed by VDJbase pipeline,,Determined by pipeline
,genotypes,,Sample,genotype,,genotype,TRUE,FALSE,short,FALSE,Genotype report,Links to genotype reports,,Derived at take-on
,haplotypes,,Sample,haplotype,,haplotype,TRUE,FALSE,long,FALSE,Haplotype reports,Links to haplotype reports,,
,igsnper_plot_path,,Sample,igsnper_plot_path,,string,TRUE,TRUE,long,FALSE,Igsnper plot path,Path for igsnper plot,,
,sample_group,,Sample,sample_group,Samples.Sample Group,string,TRUE,TRUE,long,FALSE,Sample group,Sample group,,? Possibly sample_processing_id
,genotype_stats,,Sample,genotype_stats,,string,FALSE,TRUE,long,FALSE,Genotype stats,Path to genotype stats file,,
,genotype_report,,Sample,genotype_report,,string,FALSE,TRUE,long,FALSE,Genotype report,Path to genotype report,,
,study_name,,Study,name,,string,TRUE,TRUE,short,FALSE,Study name,Study name,,
,prepro_tool,,GenoDetection,prepro_tool,Genotype Detections.Pre-processing,string,TRUE,TRUE,long,FALSE,Preprocessing tool,Preprocessing tool,PRESTO,
,aligner_tool,,GenoDetection,aligner_tool,Genotype Detections.Alignment Tool,string,TRUE,TRUE,long,FALSE,Aligner tool,Aligner tool,IgBLAST,
,aligner_ver,,GenoDetection,aligner_ver,Genotype Detections.Aligner Version,string,TRUE,TRUE,long,FALSE,Aligner version,Aligner version,1.18,
,aligner_reference_v,,GenoDetection,aligner_reference_v,Genotype Detections.Alignment reference v,string,TRUE,TRUE,long,FALSE,Aligner ref V,Aligner ref V,IMGT full - version 2021-06-06,
,aligner_reference_d,,GenoDetection,aligner_reference_d,Genotype Detections.Alignment reference d,string,TRUE,TRUE,long,FALSE,Aligner ref D,Aligner ref D,IMGT full - version 2021-06-06,
,aligner_reference_j,,GenoDetection,aligner_reference_j,Genotype Detections.Alignment reference j,string,TRUE,TRUE,long,FALSE,Aligner ref J,Aligner ref J,IMGT full - version 2021-06-06,
,geno_tool,,GenoDetection,geno_tool,Genotype Detections.Genotyper Tool,string,TRUE,TRUE,long,FALSE,Genotyping tool,Genotyping tool,TIgGER,
,geno_ver,,GenoDetection,geno_ver,Genotype Detections.Genotyper Version,string,TRUE,TRUE,long,FALSE,Genotyping tool version,Genotyping tool version,1.2,
,haplotype_tool,,GenoDetection,haplotype_tool,Genotype Detections.Haplotyper Tool,string,TRUE,TRUE,long,FALSE,Haplotyping tool,Haplotyping tool,RabHIT,
,haplotype_ver,,GenoDetection,haplotype_ver,Genotype Detections.Haplotyper Version,string,TRUE,TRUE,long,FALSE,Haplotyping tool version,Haplotyping tool version,1.2,
,single_assignment,,GenoDetection,single_assignment,Genotype Detections.Single Assignment,boolean,TRUE,TRUE,long,FALSE,Single assignment,TRUE if the processed reads are restricted to those that have a single V_call,TRUE,
,sample_basis,,GenoDetection,sample_basis,Genotype Detections.Repertoire or Germline,string,TRUE,TRUE,short,FALSE,Sample basis,Repertoire or germline,Germline,
